"municip","location_number","location_name","momb_status","date","year","municip_number_2019","municip_name","total_mcp_area","sea_mcp_area","prod_area_id","prod_area_name"
"ÅFJORD",30297,"Krabbholmen",2,2012-03-06,2012,"5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag"
"ÅFJORD",30297,"Krabbholmen",2,2013-06-19,2013,"5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag"
"ÅFJORD",30297,"KRABBHOLMEN",1,2014-04-01,2014,"5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag"
"ÅFJORD",30297,"KRABBHOLMEN",1,2015-06-19,2015,"5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag"
"ÅFJORD",30297,"KRABBHOLMEN",1,2018-01-09,2018,"5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag"
"ÅFJORD",30297,"KRABBHOLMEN",1,2019-12-18,2019,"5018","Åfjord",1411.315596,456.6050592,6,"Nordmøre - Sør-Trøndelag"
"AVERØY",30377,"Hogsneset Nord",1,2009-06-12,2009,"1554","Averøy",718.5878787,542.9088935,6,"Nordmøre - Sør-Trøndelag"
"AVERØY",30377,"Hogsneset Nord",1,2010-02-04,2010,"1554","Averøy",718.5878787,542.9088935,6,"Nordmøre - Sør-Trøndelag"
"AVERØY",30377,"Hogsneset Nord",1,2012-03-07,2012,"1554","Averøy",718.5878787,542.9088935,6,"Nordmøre - Sør-Trøndelag"
"AVERØY",30377,"HOGSNESET NORD",1,2014-01-15,2014,"1554","Averøy",718.5878787,542.9088935,6,"Nordmøre - Sør-Trøndelag"
"AVERØY",30377,"HOGSNESET NORD",2,2015-11-11,2015,"1554","Averøy",718.5878787,542.9088935,6,"Nordmøre - Sør-Trøndelag"
"AVERØY",30377,"HOGSNESET NORD",1,2016-06-28,2016,"1554","Averøy",718.5878787,542.9088935,6,"Nordmøre - Sør-Trøndelag"
"AVERØY",30377,"HOGSNESET N",1,2018-01-16,2018,"1554","Averøy",718.5878787,542.9088935,6,"Nordmøre - Sør-Trøndelag"
"AVERØY",30377,"HOGSNESET N",1,2019-12-11,2019,"1554","Averøy",718.5878787,542.9088935,6,"Nordmøre - Sør-Trøndelag"
"KVÆNANGEN",30417,"Sletneset",1,2011-05-30,2011,"1943","Kvænangen",2682.367817,573.0012304,11,"Kvaløya - Loppa"
"FRØYA",30437,"Ørnøya 2",1,2009-10-01,2009,"5014","Frøya",5291.559273,5050.265992,6,"Nordmøre - Sør-Trøndelag"
"FRØYA",30437,"Kattholmen II",1,2010-11-17,2010,"5014","Frøya",5291.559273,5050.265992,6,"Nordmøre - Sør-Trøndelag"
"FRØYA",30437,"Kattholmen II",2,2012-08-29,2012,"5014","Frøya",5291.559273,5050.265992,6,"Nordmøre - Sør-Trøndelag"
"FRØYA",30437,"KATTHOLMEN II",1,2013-12-06,2013,"5014","Frøya",5291.559273,5050.265992,6,"Nordmøre - Sør-Trøndelag"
"FRØYA",30437,"KATTHOLMEN II",1,2014-10-01,2014,"5014","Frøya",5291.559273,5050.265992,6,"Nordmøre - Sør-Trøndelag"
"FRØYA",30437,"KATTHOLMEN II",1,2015-09-29,2015,"5014","Frøya",5291.559273,5050.265992,6,"Nordmøre - Sør-Trøndelag"
"FRØYA",30437,"KATTHOLMEN II",1,2016-08-11,2016,"5014","Frøya",5291.559273,5050.265992,6,"Nordmøre - Sør-Trøndelag"
"FRØYA",30437,"KATTHOLMEN II",2,2018-05-24,2018,"5014","Frøya",5291.559273,5050.265992,6,"Nordmøre - Sør-Trøndelag"
"FRØYA",30437,"KATTHOLMEN II",1,2019-01-09,2019,"5014","Frøya",5291.559273,5050.265992,6,"Nordmøre - Sør-Trøndelag"
"FRØYA",30437,"KATTHOLMEN II",1,2020-03-21,2020,"5014","Frøya",5291.559273,5050.265992,6,"Nordmøre - Sør-Trøndelag"
"SENJA",30517,"Trælvika",2,2012-11-07,2012,"1929","Senja",1130.553961,836.6595009,10,"Andfjorden - Senja"
"SENJA",30517,"TRÆLVIKA",3,2014-05-06,2014,"1929","Senja",1130.553961,836.6595009,10,"Andfjorden - Senja"
"SENJA",30517,"TRÆLVIKA",3,2014-11-30,2014,"1929","Senja",1130.553961,836.6595009,10,"Andfjorden - Senja"
"SENJA",30517,"TRÆLVIKA",2,2015-04-29,2015,"1929","Senja",1130.553961,836.6595009,10,"Andfjorden - Senja"
"SENJA",30517,"TRÆLVIKA",1,2015-11-04,2015,"1929","Senja",1130.553961,836.6595009,10,"Andfjorden - Senja"
"SENJA",30517,"TRÆLVIKA",2,2017-04-18,2017,"1929","Senja",1130.553961,836.6595009,10,"Andfjorden - Senja"
"SENJA",30517,"TRÆLVIKA",2,2017-08-21,2017,"1929","Senja",1130.553961,836.6595009,10,"Andfjorden - Senja"
"SENJA",30517,"TRÆLVIKA",3,2019-03-15,2019,"1929","Senja",1130.553961,836.6595009,10,"Andfjorden - Senja"
"SENJA",30517,"TRÆLVIKA",3,2021-03-15,2021,"1929","Senja",1130.553961,836.6595009,10,"Andfjorden - Senja"
"SENJA",30518,"Ørnfjordbotn",1,2011-06-22,2011,"1929","Senja",1130.553961,836.6595009,10,"Andfjorden - Senja"
"SENJA",30518,"ØRNFJORDBOTN",2,2013-09-17,2013,"1929","Senja",1130.553961,836.6595009,10,"Andfjorden - Senja"
"SENJA",30518,"ØRNFJORDBOTN",1,2015-04-07,2015,"1929","Senja",1130.553961,836.6595009,10,"Andfjorden - Senja"
"SENJA",30518,"ØRNFJORDBOTN",1,2016-04-05,2016,"1929","Senja",1130.553961,836.6595009,10,"Andfjorden - Senja"
"SENJA",30518,"ØRNFJORDBOTN",1,2017-04-18,2017,"1929","Senja",1130.553961,836.6595009,10,"Andfjorden - Senja"
"SENJA",30518,"ØRNFJORDBOTN",1,2019-09-23,2019,"1929","Senja",1130.553961,836.6595009,10,"Andfjorden - Senja"
"SENJA",30518,"ØRNFJORDBOTN",2,2020-10-27,2020,"1929","Senja",1130.553961,836.6595009,10,"Andfjorden - Senja"
"SENJA",30518,"ØRNFJORDBOTN",1,2021-06-07,2021,"1929","Senja",1130.553961,836.6595009,10,"Andfjorden - Senja"
"LEKA",30537,"Steinflesa",1,2007-03-23,2007,"5052","Leka",1704.942104,1594.916124,7,"Nord-Trøndelag - Bindal"
"LEKA",30537,"STEINFLESA",1,2015-11-18,2015,"5052","Leka",1704.942104,1594.916124,7,"Nord-Trøndelag - Bindal"
"LEKA",30537,"STEINFLESA",1,2018-01-23,2018,"5052","Leka",1704.942104,1594.916124,7,"Nord-Trøndelag - Bindal"
"LEKA",30537,"STEINFLESA",1,2019-11-25,2019,"5052","Leka",1704.942104,1594.916124,7,"Nord-Trøndelag - Bindal"
"AUSTRHEIM",30559,"ØKSNESET",1,2013-12-03,2013,"1264","Austrheim",161.9491533,104.393437,4,"Sotra - Stadt"
"AUSTRHEIM",30559,"ØKSNESET",1,2015-12-15,2015,"1264","Austrheim",161.9491533,104.393437,4,"Sotra - Stadt"
"AUSTRHEIM",30559,"ØKSNESET",1,2017-10-19,2017,"1264","Austrheim",161.9491533,104.393437,4,"Sotra - Stadt"
"AUSTRHEIM",30559,"ØKSNESET",1,2020-01-16,2020,"1264","Austrheim",161.9491533,104.393437,4,"Sotra - Stadt"
"ØRLAND",30560,"TRISTEINEN",1,2007-06-12,2007,"5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag"
"ØRLAND",30560,"Tristein",1,2009-06-08,2009,"5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag"
"ØRLAND",30560,"Tristein",2,2010-02-26,2010,"5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag"
"ØRLAND",30560,"Tristein",2,2010-11-08,2010,"5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag"
"ØRLAND",30560,"Tristein",2,2010-11-09,2010,"5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag"
"ØRLAND",30560,"Tristein",3,2011-03-31,2011,"5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag"
"ØRLAND",30560,"Tristeinen",2,2011-09-08,2011,"5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag"
"ØRLAND",30560,"Tristein",2,2012-09-18,2012,"5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag"
"ØRLAND",30560,"Tristein",2,2013-07-11,2013,"5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag"
"ØRLAND",30560,"TRISTEINEN",2,2014-08-26,2014,"5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag"
"ØRLAND",30560,"TRISTEINEN",1,2016-01-18,2016,"5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag"
"ØRLAND",30560,"TRISTEINEN",3,2018-01-11,2018,"5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag"
"ØRLAND",30560,"TRISTEINEN",2,2018-08-20,2018,"5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag"
"ØRLAND",30560,"TRISTEINEN",3,2019-08-27,2019,"5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag"
"ØRLAND",30560,"TRISTEINEN",3,2020-01-15,2020,"5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag"
"ØRLAND",30560,"TRISTEINEN",2,2020-06-24,2020,"5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag"
"HAMARØY",30637,"Rahkasluokta",2,2012-10-05,2012,"1849","Hamarøy",1562.514447,528.9225273,9,"Vestfjorden - Vesterålen"
"HAMARØY",30637,"RAHKASLUOKTA",2,2013-10-03,2013,"1849","Hamarøy",1562.514447,528.9225273,9,"Vestfjorden - Vesterålen"
"HAMARØY",30637,"RAHKASLUOKTA",1,2015-05-13,2015,"1849","Hamarøy",1562.514447,528.9225273,9,"Vestfjorden - Vesterålen"
"HAMARØY",30637,"RAHKASLUOKTA",3,2015-09-23,2015,"1849","Hamarøy",1562.514447,528.9225273,9,"Vestfjorden - Vesterålen"
"HAMARØY",30637,"RAHKASLUOKTA",1,2019-10-10,2019,"1849","Hamarøy",1562.514447,528.9225273,9,"Vestfjorden - Vesterålen"
"HAMARØY",30637,"RAHKASLUOKTA",3,2020-09-02,2020,"1849","Hamarøy",1562.514447,528.9225273,9,"Vestfjorden - Vesterålen"
"HAMARØY",30637,"RAHKASLUOKTA",1,2021-04-21,2021,"1849","Hamarøy",1562.514447,528.9225273,9,"Vestfjorden - Vesterålen"
"LYNGDAL",30657,"REVØY",1,2008-12-10,2008,"1032","Lyngdal",626.6176617,235.270811,1,"Svenskegrensen - Jæren"
"LYNGDAL",30657,"Revøy",2,2012-01-22,2012,"1032","Lyngdal",626.6176617,235.270811,1,"Svenskegrensen - Jæren"
"LYNGDAL",30657,"Revøy",1,2013-03-05,2013,"1032","Lyngdal",626.6176617,235.270811,1,"Svenskegrensen - Jæren"
"LYNGDAL",30657,"REVØY",1,2018-02-06,2018,"1032","Lyngdal",626.6176617,235.270811,1,"Svenskegrensen - Jæren"
"LYNGDAL",30657,"REVØY",2,2019-10-31,2019,"1032","Lyngdal",626.6176617,235.270811,1,"Svenskegrensen - Jæren"
"KVAM",30717,"Tveitnes",3,2010-06-17,2010,"1238","Kvam",762.0051348,145.0727491,3,"Karmøy - Sotra"
"KVAM",30717,"Tveitnes",3,2011-05-12,2011,"1238","Kvam",762.0051348,145.0727491,3,"Karmøy - Sotra"
"KVAM",30717,"Tveitnes",2,2012-04-19,2012,"1238","Kvam",762.0051348,145.0727491,3,"Karmøy - Sotra"
"KVAM",30717,"TVEITNES",3,2013-08-01,2013,"1238","Kvam",762.0051348,145.0727491,3,"Karmøy - Sotra"
"KVAM",30717,"TVEITNES",2,2014-02-18,2014,"1238","Kvam",762.0051348,145.0727491,3,"Karmøy - Sotra"
"KVAM",30717,"TVEITNES",3,2015-04-14,2015,"1238","Kvam",762.0051348,145.0727491,3,"Karmøy - Sotra"
"KVAM",30717,"TVEITNES",3,2015-09-28,2015,"1238","Kvam",762.0051348,145.0727491,3,"Karmøy - Sotra"
"KVAM",30717,"TVEITNES",2,2016-02-19,2016,"1238","Kvam",762.0051348,145.0727491,3,"Karmøy - Sotra"
"KVAM",30717,"TVEITNES",2,2018-02-08,2018,"1238","Kvam",762.0051348,145.0727491,3,"Karmøy - Sotra"
"KVAM",30717,"TVEITNES",3,2018-10-18,2018,"1238","Kvam",762.0051348,145.0727491,3,"Karmøy - Sotra"
"KVAM",30717,"TVEITNES",3,2019-04-30,2019,"1238","Kvam",762.0051348,145.0727491,3,"Karmøy - Sotra"
"KVAM",30717,"TVEITNES",2,2020-02-13,2020,"1238","Kvam",762.0051348,145.0727491,3,"Karmøy - Sotra"
"KVAM",30717,"TVEITNES",4,2020-11-06,2020,"1238","Kvam",762.0051348,145.0727491,3,"Karmøy - Sotra"
"KVAM",30717,"TVEITNES",3,2021-04-29,2021,"1238","Kvam",762.0051348,145.0727491,3,"Karmøy - Sotra"
"SENJA",30757,"Skog",2,2012-02-10,2012,"1929","Senja",1130.553961,836.6595009,10,"Andfjorden - Senja"
"SENJA",30757,"SKOG",1,2013-12-06,2013,"1929","Senja",1130.553961,836.6595009,10,"Andfjorden - Senja"
"SENJA",30757,"SKOG",2,2015-07-28,2015,"1929","Senja",1130.553961,836.6595009,10,"Andfjorden - Senja"
"SENJA",30757,"SKOG",3,2015-11-03,2015,"1929","Senja",1130.553961,836.6595009,10,"Andfjorden - Senja"
"SENJA",30757,"SKOG",3,2016-04-05,2016,"1929","Senja",1130.553961,836.6595009,10,"Andfjorden - Senja"
"SENJA",30757,"SKOG",2,2016-10-11,2016,"1929","Senja",1130.553961,836.6595009,10,"Andfjorden - Senja"
"SENJA",30757,"SKOG",1,2017-05-09,2017,"1929","Senja",1130.553961,836.6595009,10,"Andfjorden - Senja"
"SENJA",30757,"SKOG",2,2018-03-23,2018,"1929","Senja",1130.553961,836.6595009,10,"Andfjorden - Senja"
"SENJA",30757,"SKOG",2,2018-08-22,2018,"1929","Senja",1130.553961,836.6595009,10,"Andfjorden - Senja"
"SENJA",30757,"SKOG",1,2020-09-08,2020,"1929","Senja",1130.553961,836.6595009,10,"Andfjorden - Senja"
"SENJA",30757,"SKOG",1,2021-07-01,2021,"1929","Senja",1130.553961,836.6595009,10,"Andfjorden - Senja"
"AUSTEVOLL",30837,"Torangskjeret",1,2011-04-05,2011,"1244","Austevoll",947.0877377,829.8981232,3,"Karmøy - Sotra"
"AUSTEVOLL",30837,"TORANGSKJERET",1,2013-03-11,2013,"1244","Austevoll",947.0877377,829.8981232,3,"Karmøy - Sotra"
"AUSTEVOLL",30837,"TORANGSKJERET",1,2015-01-21,2015,"1244","Austevoll",947.0877377,829.8981232,3,"Karmøy - Sotra"
"AUSTEVOLL",30837,"TORANGSKJERET",3,2017-02-08,2017,"1244","Austevoll",947.0877377,829.8981232,3,"Karmøy - Sotra"
"AUSTEVOLL",30837,"TORANGSKJERET",2,2017-09-20,2017,"1244","Austevoll",947.0877377,829.8981232,3,"Karmøy - Sotra"
"AUSTEVOLL",30837,"TORANGSKJERET",1,2018-06-08,2018,"1244","Austevoll",947.0877377,829.8981232,3,"Karmøy - Sotra"
"AUSTEVOLL",30837,"TORANGSKJERET",1,2019-03-28,2019,"1244","Austevoll",947.0877377,829.8981232,3,"Karmøy - Sotra"
"GILDESKÅL",30857,"Leirvika",2,2012-11-20,2012,"1838","Gildeskål",1502.253204,837.5510572,8,"Helgeland - Bodø"
"GILDESKÅL",30857,"LEIRVIK",1,2015-09-25,2015,"1838","Gildeskål",1502.253204,837.5510572,8,"Helgeland - Bodø"
"GILDESKÅL",30857,"LEIRVIK",2,2018-02-21,2018,"1838","Gildeskål",1502.253204,837.5510572,8,"Helgeland - Bodø"
"GILDESKÅL",30857,"LEIRVIK",2,2018-06-07,2018,"1838","Gildeskål",1502.253204,837.5510572,8,"Helgeland - Bodø"
"GILDESKÅL",30857,"LEIRVIK",2,2019-02-22,2019,"1838","Gildeskål",1502.253204,837.5510572,8,"Helgeland - Bodø"
"GILDESKÅL",30857,"LEIRVIK",1,2019-08-02,2019,"1838","Gildeskål",1502.253204,837.5510572,8,"Helgeland - Bodø"
"GILDESKÅL",30857,"LEIRVIK",1,2020-06-11,2020,"1838","Gildeskål",1502.253204,837.5510572,8,"Helgeland - Bodø"
"TROMSØ",30877,"Sessøy",1,2011-05-19,2011,"1902","Tromsø",5287.925885,2766.720443,11,"Kvaløya - Loppa"
"TROMSØ",30877,"SESSØYA",1,2013-10-03,2013,"1902","Tromsø",5287.925885,2766.720443,11,"Kvaløya - Loppa"
"TROMSØ",30877,"SESSØYA",1,2015-06-07,2015,"1902","Tromsø",5287.925885,2766.720443,11,"Kvaløya - Loppa"
"TROMSØ",30877,"SESSØYA",2,2017-07-13,2017,"1902","Tromsø",5287.925885,2766.720443,11,"Kvaløya - Loppa"
"TROMSØ",30877,"SESSØYA",2,2017-12-29,2017,"1902","Tromsø",5287.925885,2766.720443,11,"Kvaløya - Loppa"
"TROMSØ",30877,"SESSØYA",2,2019-09-12,2019,"1902","Tromsø",5287.925885,2766.720443,11,"Kvaløya - Loppa"
"TROMSØ",30877,"SESSØYA",2,2020-04-02,2020,"1902","Tromsø",5287.925885,2766.720443,11,"Kvaløya - Loppa"
"TROMSØ",30877,"SESSØYA",2,2021-06-15,2021,"1902","Tromsø",5287.925885,2766.720443,11,"Kvaløya - Loppa"
"ØRLAND",30897,"HAVSUNDET",1,2009-03-19,2009,"5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag"
"ØRLAND",30897,"Havsundet",2,2009-09-03,2009,"5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag"
"ØRLAND",30897,"Havsundet",2,2011-11-08,2011,"5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag"
"ØRLAND",30897,"Havsundet",1,2013-02-07,2013,"5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag"
"ØRLAND",30897,"HAVSUNDET",1,2013-12-20,2013,"5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag"
"ØRLAND",30897,"HAVSUNDET",1,2015-03-13,2015,"5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag"
"ØRLAND",30897,"HAVSUNDET",4,2016-08-24,2016,"5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag"
"ØRLAND",30897,"HAVSUNDET",3,2016-10-13,2016,"5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag"
"ØRLAND",30897,"HAVSUNDET",2,2017-01-31,2017,"5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag"
"ØRLAND",30897,"HAVSUNDET",2,2017-05-21,2017,"5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag"
"ØRLAND",30897,"HAVSUNDET",2,2018-08-28,2018,"5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag"
"ØRLAND",30897,"HAVSUNDET",1,2019-01-15,2019,"5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag"
"ØRLAND",30897,"HAVSUNDET",2,2019-08-27,2019,"5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag"
"ØRLAND",30897,"HAVSUNDET",1,2020-08-19,2020,"5015","Ørland",335.2602064,262.021498,6,"Nordmøre - Sør-Trøndelag"
"HARSTAD",30917,"Elgen",3,2011-12-12,2011,"1903","Harstad",1520.380415,1075.169085,10,"Andfjorden - Senja"
"HARSTAD",30917,"Elgen",1,2013-02-06,2013,"1903","Harstad",1520.380415,1075.169085,10,"Andfjorden - Senja"
"HARSTAD",30917,"ELGEN",2,2015-08-31,2015,"1903","Harstad",1520.380415,1075.169085,10,"Andfjorden - Senja"
"HARSTAD",30917,"ELGEN",2,2016-05-30,2016,"1903","Harstad",1520.380415,1075.169085,10,"Andfjorden - Senja"
"HARSTAD",30917,"ELGEN",1,2018-06-19,2018,"1903","Harstad",1520.380415,1075.169085,10,"Andfjorden - Senja"
"HARSTAD",30917,"ELGEN",3,2019-09-18,2019,"1903","Harstad",1520.380415,1075.169085,10,"Andfjorden - Senja"
"HAMARØY",30957,"Salaluokta",1,2009-04-30,2009,"1849","Hamarøy",1562.514447,528.9225273,9,"Vestfjorden - Vesterålen"
"HAMARØY",30957,"SALALUOKTA",2,2015-09-23,2015,"1849","Hamarøy",1562.514447,528.9225273,9,"Vestfjorden - Vesterålen"
"HAMARØY",30957,"SALALUOKTA",1,2016-10-19,2016,"1849","Hamarøy",1562.514447,528.9225273,9,"Vestfjorden - Vesterålen"
"HAMARØY",30957,"SALALUOKTA",2,2018-08-16,2018,"1849","Hamarøy",1562.514447,528.9225273,9,"Vestfjorden - Vesterålen"
"HAMARØY",30957,"SALALUOKTA",1,2021-04-20,2021,"1849","Hamarøy",1562.514447,528.9225273,9,"Vestfjorden - Vesterålen"
"VESTVÅGØY",30977,"Æsøya",1,2012-03-13,2012,"1860","Vestvågøy",2109.641746,1685.080756,9,"Vestfjorden - Vesterålen"
"VESTVÅGØY",30977,"ÆSØYA",1,2020-04-28,2020,"1860","Vestvågøy",2109.641746,1685.080756,9,"Vestfjorden - Vesterålen"
"NÆRØYSUND",30997,"SKRUBBHOLMEN",1,2009-01-05,2009,"5050","Nærøysund",3292.157232,2973.452048,7,"Nord-Trøndelag - Bindal"
"NÆRØYSUND",30997,"Skrubbholmen",2,2012-09-14,2012,"5050","Nærøysund",3292.157232,2973.452048,7,"Nord-Trøndelag - Bindal"
"NÆRØYSUND",30997,"SKRUBBHOLMEN",2,2013-09-19,2013,"5050","Nærøysund",3292.157232,2973.452048,7,"Nord-Trøndelag - Bindal"
"NÆRØYSUND",30997,"SKRUBBHOLMEN",1,2015-02-18,2015,"5050","Nærøysund",3292.157232,2973.452048,7,"Nord-Trøndelag - Bindal"
"NÆRØYSUND",30997,"SKRUBBHOLMEN",2,2016-07-19,2016,"5050","Nærøysund",3292.157232,2973.452048,7,"Nord-Trøndelag - Bindal"
"NÆRØYSUND",30997,"SKRUBBHOLMEN",1,2017-04-25,2017,"5050","Nærøysund",3292.157232,2973.452048,7,"Nord-Trøndelag - Bindal"
"NÆRØYSUND",30997,"SKRUBBHOLMEN",3,2018-06-08,2018,"5050","Nærøysund",3292.157232,2973.452048,7,"Nord-Trøndelag - Bindal"
"NÆRØYSUND",30997,"SKRUBBHOLMEN",2,2019-04-03,2019,"5050","Nærøysund",3292.157232,2973.452048,7,"Nord-Trøndelag - Bindal"
"NÆRØYSUND",30997,"SKRUBBHOLMEN",3,2020-01-30,2020,"5050","Nærøysund",3292.157232,2973.452048,7,"Nord-Trøndelag - Bindal"
"NÆRØYSUND",30997,"SKRUBBHOLMEN",2,2020-05-07,2020,"5050","Nærøysund",3292.157232,2973.452048,7,"Nord-Trøndelag - Bindal"
"NÆRØYSUND",30997,"SKRUBBHOLMEN",2,2021-04-09,2021,"5050","Nærøysund",3292.157232,2973.452048,7,"Nord-Trøndelag - Bindal"
"ØYGARDEN",31038,"Buarøy",1,2009-09-04,2009,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",31038,"BUARØY",1,2011-10-07,2011,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",31038,"BUARØY",1,2014-01-17,2014,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",31038,"BUARØY",1,2016-04-27,2016,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",31038,"BUARØY",2,2017-09-26,2017,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",31038,"BUARØY",1,2018-08-29,2018,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",31038,"BUARØY",1,2019-09-10,2019,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"EVENES",31077,"TJUKKENESET",1,2009-01-14,2009,"1853","Evenes",390.3352448,137.5565233,9,"Vestfjorden - Vesterålen"
"EVENES",31077,"TJUKKENESET",1,2020-11-19,2020,"1853","Evenes",390.3352448,137.5565233,9,"Vestfjorden - Vesterålen"
"BJØRNAFJORDEN",31117,"Skrubbo",1,2011-10-25,2011,"1241","Bjørnafjorden",507.0776654,129.2463033,3,"Karmøy - Sotra"
"BJØRNAFJORDEN",31117,"SKRUBBO",1,2013-10-17,2013,"1241","Bjørnafjorden",507.0776654,129.2463033,3,"Karmøy - Sotra"
"BJØRNAFJORDEN",31117,"SKRUBBO",2,2015-10-26,2015,"1241","Bjørnafjorden",507.0776654,129.2463033,3,"Karmøy - Sotra"
"BJØRNAFJORDEN",31117,"SKRUBBO",2,2016-10-31,2016,"1241","Bjørnafjorden",507.0776654,129.2463033,3,"Karmøy - Sotra"
"BJØRNAFJORDEN",31117,"SKRUBBO",2,2017-05-23,2017,"1241","Bjørnafjorden",507.0776654,129.2463033,3,"Karmøy - Sotra"
"BJØRNAFJORDEN",31117,"SKRUBBO",1,2018-06-18,2018,"1241","Bjørnafjorden",507.0776654,129.2463033,3,"Karmøy - Sotra"
"BJØRNAFJORDEN",31117,"SKRUBBO",2,2019-10-17,2019,"1241","Bjørnafjorden",507.0776654,129.2463033,3,"Karmøy - Sotra"
"BJØRNAFJORDEN",31117,"SKRUBBO",1,2020-02-27,2020,"1241","Bjørnafjorden",507.0776654,129.2463033,3,"Karmøy - Sotra"
"BJØRNAFJORDEN",31117,"SKRUBBO",1,2021-03-23,2021,"1241","Bjørnafjorden",507.0776654,129.2463033,3,"Karmøy - Sotra"
"LOPPA",31137,"Danielsnes",1,2008-03-17,2008,"2014","Loppa",2808.583223,2119.706465,12,"Vest-Finnmark"
"LOPPA",31137,"Danielsnes",2,2012-08-28,2012,"2014","Loppa",2808.583223,2119.706465,12,"Vest-Finnmark"
"LOPPA",31137,"DANIELSNES",1,2013-08-10,2013,"2014","Loppa",2808.583223,2119.706465,12,"Vest-Finnmark"
"LOPPA",31137,"DANIELSNES",4,2017-09-29,2017,"2014","Loppa",2808.583223,2119.706465,12,"Vest-Finnmark"
"LOPPA",31137,"DANIELSNES",1,2020-06-26,2020,"2014","Loppa",2808.583223,2119.706465,12,"Vest-Finnmark"
"ØYGARDEN",31157,"Fiksneset",2,2009-08-27,2009,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",31157,"Fiksneset",1,2012-03-06,2012,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",31157,"Fiksneset",1,2014-07-10,2014,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",31157,"FIKSNESET",2,2015-10-14,2015,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",31157,"FIKSNESET",1,2017-05-05,2017,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",31157,"FIKSNESET",1,2018-01-04,2018,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",31157,"FIKSNESET",1,2019-07-10,2019,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
"ØYGARDEN",31157,"FIKSNESET",2,2021-06-30,2021,"1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
